x,sin(x),sin(x)+1
4.9,-0.982452613,0.017547387
5,-0.958924275,0.041075725
5.1,-0.925814682,0.074185318
5.2,-0.883454656,0.116545344
5.3,-0.832267442,0.167732558
5.4,-0.772764488,0.227235512
5.5,-0.705540326,0.294459674
5.6,-0.631266638,0.368733362
5.7,-0.550685543,0.449314457
5.8,-0.464602179,0.535397821
5.9,-0.373876665,0.626123335
6,-0.279415498,0.720584502
6.1,-0.182162504,0.817837496
6.2,-0.083089403,0.916910597
6.3,0.0168139,1.0168139
6.4,0.116549205,1.116549205
6.5,0.215119988,1.215119988
6.6,0.311541364,1.311541364
6.7,0.404849921,1.404849921
6.8,0.494113351,1.494113351
6.9,0.578439764,1.578439764
7,0.656986599,1.656986599
7.1,0.72896904,1.72896904
7.2,0.793667864,1.793667864
7.3,0.850436621,1.850436621
7.4,0.898708096,1.898708096
7.5,0.937999977,1.937999977
7.6,0.967919672,1.967919672
7.7,0.988168234,1.988168234
7.8,0.998543345,1.998543345
7.9,0.998941342,1.998941342
8,0.989358247,1.989358247
8.1,0.969889811,1.969889811
8.2,0.940730557,1.940730557
8.3,0.902171834,1.902171834
8.4,0.854598908,1.854598908
8.5,0.798487113,1.798487113
8.6,0.734397098,1.734397098
8.7,0.66296923,1.66296923
8.8,0.584917193,1.584917193
8.9,0.501020856,1.501020856
9,0.412118485,1.412118485
9.1,0.319098362,1.319098362
9.2,0.222889914,1.222889914
9.3,0.124454424,1.124454424
9.4,0.024775425,1.024775425
9.5,-0.07515112,0.92484888
9.6,-0.174326781,0.825673219
9.7,-0.271760626,0.728239374
9.8,-0.366479129,0.633520871
9.9,-0.457535894,0.542464106
10,-0.544021111,0.455978889
10.1,-0.625070649,0.374929351
10.2,-0.699874688,0.300125312
10.3,-0.76768581,0.23231419
10.4,-0.827826469,0.172173531
10.5,-0.87969576,0.12030424
10.6,-0.922775422,0.077224578
10.7,-0.956635016,0.043364984
10.8,-0.98093623,0.01906377
10.9,-0.995436253,0.004563747
11,-0.999990207,9.79345E-06
11.1,-0.994552588,0.005447412
11.2,-0.979177729,0.020822271
11.3,-0.95401925,0.04598075
11.4,-0.919328526,0.080671474
11.5,-0.875452175,0.124547825
11.6,-0.822828595,0.177171405
11.7,-0.761983584,0.238016416
11.8,-0.693525085,0.306474915
11.9,-0.618137112,0.381862888
12,-0.536572918,0.463427082
12.1,-0.449647465,0.550352535
12.2,-0.358229282,0.641770718
12.3,-0.263231791,0.736768209
12.4,-0.165604175,0.834395825
12.5,-0.066321897,0.933678103
12.6,0.033623047,1.033623047
12.7,0.133232041,1.133232041
12.8,0.231509825,1.231509825
12.9,0.327474439,1.327474439
13,0.420167037,1.420167037
13.1,0.508661464,1.508661464
13.2,0.592073515,1.592073515
13.3,0.669569762,1.669569762
13.4,0.74037589,1.74037589
13.5,0.803784427,1.803784427
13.6,0.859161815,1.859161815
13.7,0.905954742,1.905954742
13.8,0.943695669,1.943695669
13.9,0.972007501,1.972007501
14,0.990607356,1.990607356
14.1,0.999309389,1.999309389
14.2,0.998026653,1.998026653
14.3,0.986771964,1.986771964
14.4,0.965657777,1.965657777
14.5,0.934895056,1.934895056
14.6,0.894791172,1.894791172
14.7,0.845746831,1.845746831
14.8,0.788252067,1.788252067
14.9,0.72288135,1.72288135
15,0.65028784,1.65028784
15.1,0.57119687,1.57119687
15.2,0.486398689,1.486398689
15.3,0.396740573,1.396740573
15.4,0.303118357,1.303118357
15.5,0.206467482,1.206467482
15.6,0.107753652,1.107753652
15.7,0.007963184,1.007963184
15.8,-0.09190685,0.90809315
15.9,-0.190858581,0.809141419
16,-0.287903317,0.712096683
16.1,-0.382071417,0.617928583
16.2,-0.472421986,0.527578014
16.3,-0.558052271,0.441947729
16.4,-0.638106682,0.361893318
16.5,-0.711785342,0.288214658
16.6,-0.778352079,0.221647921
16.7,-0.837141778,0.162858222
16.8,-0.887567034,0.112432966
16.9,-0.929124013,0.070875987
17,-0.961397492,0.038602508
17.1,-0.984065005,0.015934995
17.2,-0.996900066,0.003099934
17.3,-0.999774431,0.000225569
17.4,-0.99265938,0.00734062
17.5,-0.975626005,0.024373995
17.6,-0.948844498,0.051155502
17.7,-0.91258245,0.08741755
17.8,-0.867202179,0.132797821
17.9,-0.813157112,0.186842888
18,-0.750987247,0.249012753
18.1,-0.681313766,0.318686234
18.2,-0.604832822,0.395167178
18.3,-0.52230859,0.47769141
18.4,-0.434565622,0.565434378
18.5,-0.342480618,0.657519382
18.6,-0.246973662,0.753026338
18.7,-0.148999026,0.851000974
18.8,-0.049535641,0.950464359
18.9,0.050422688,1.050422688
19,0.14987721,1.14987721
19.1,0.247834208,1.247834208
19.2,0.343314929,1.343314929
19.3,0.43536536,1.43536536
19.4,0.523065765,1.523065765
19.5,0.60553987,1.60553987
19.6,0.68196362,1.68196362
19.7,0.751573415,1.751573415
19.8,0.813673738,1.813673738
19.9,0.867644101,1.867644101
20,0.912945251,1.912945251
20.1,0.949124554,1.949124554
20.2,0.975820518,1.975820518
20.3,0.992766406,1.992766406
20.4,0.9997929,1.9997929
20.5,0.996829794,1.996829794
20.6,0.983906695,1.983906695
20.7,0.961152725,1.961152725
20.8,0.928795234,1.928795234
20.9,0.887157529,1.887157529
21,0.836655639,1.836655639
21.1,0.777794162,1.777794162
21.2,0.711161223,1.711161223
21.3,0.637422596,1.637422596
21.4,0.557315054,1.557315054
21.5,0.471639003,1.471639003
21.6,0.381250492,1.381250492
21.7,0.287052651,1.287052651
21.8,0.189986676,1.189986676
21.9,0.091022416,1.091022416
22,-0.008851309,0.991148691
22.1,-0.108636595,0.891363405
22.2,-0.207336421,0.792663579
22.3,-0.303964609,0.696035391
22.4,-0.397555683,0.602444317
22.5,-0.487174512,0.512825488
22.6,-0.571925655,0.428074345
22.7,-0.650962306,0.349037694
22.8,-0.723494756,0.276505244
22.9,-0.788798286,0.211201714
23,-0.846220404,0.153779596
23.1,-0.895187368,0.104812632
23.2,-0.935209915,0.064790085
23.3,-0.965888154,0.034111846
23.4,-0.986915558,0.013084442
23.5,-0.998082028,0.001917972
23.6,-0.999275992,0.000724008
23.7,-0.990485521,0.009514479
23.8,-0.971798446,0.028201554
23.9,-0.943401482,0.056598518
24,-0.905578362,0.094421638
24.1,-0.858707003,0.141292997
24.2,-0.803255727,0.196744273
24.3,-0.739778585,0.260221415
24.4,-0.66890982,0.33109018
24.5,-0.59135753,0.40864247
24.6,-0.50789659,0.49210341
24.7,-0.419360916,0.580639084
24.8,-0.326635126,0.673364874
24.9,-0.230645706,0.769354294
25,-0.13235175,0.86764825
25.1,-0.032735379,0.967264621
25.2,0.067208073,1.067208073
25.3,0.166480004,1.166480004
25.4,0.264088521,1.264088521
25.5,0.359058354,1.359058354
25.6,0.450440594,1.450440594
25.7,0.537322181,1.537322181
25.8,0.618835022,1.618835022
25.9,0.694164668,1.694164668
26,0.76255845,1.76255845
26.1,0.823333001,1.823333001
26.2,0.87588108,1.87588108
26.3,0.919677645,1.919677645
26.4,0.954285094,1.954285094
26.5,0.979357643,1.979357643
26.6,0.994644774,1.994644774
26.7,0.999993743,1.999993743
26.8,0.995351105,1.995351105
26.9,0.980763248,1.980763248
27,0.956375928,1.956375928
27.1,0.922432817,1.922432817
27.2,0.879273062,1.879273062
27.3,0.827327901,1.827327901
27.4,0.767116353,1.767116353
27.5,0.699240032,1.699240032
27.6,0.624377135,1.624377135
27.7,0.543275669,1.543275669
27.8,0.456745972,1.456745972
27.9,0.36565262,1.36565262
28,0.270905788,1.270905788
28.1,0.173452155,1.173452155
28.2,0.074265446,1.074265446
28.3,-0.0256633,0.9743367
28.4,-0.125335626,0.874664374
28.5,-0.22375564,0.77624436
28.6,-0.319939962,0.680060038
28.7,-0.412927549,0.587072451
28.8,-0.501789301,0.498210699
28.9,-0.58563734,0.41436266
29,-0.663633884,0.336366116
29.1,-0.734999618,0.265000382
29.2,-0.799021479,0.200978521
29.3,-0.855059781,0.144940219
29.4,-0.902554608,0.097445392
29.5,-0.941031408,0.058968592
29.6,-0.970105734,0.029894266
29.7,-0.989487083,0.010512917
29.8,-0.998981805,0.001018195
29.9,-0.998495031,0.001504969
30,-0.988031624,0.011968376
30.1,-0.967696132,0.032303868
30.2,-0.93769174,0.06230826
30.3,-0.898318243,0.101681757
30.4,-0.849969046,0.150030954
30.5,-0.793127239,0.206872761
30.6,-0.728360768,0.271639232
30.7,-0.656316756,0.343683244
30.8,-0.577715044,0.422284956
30.9,-0.493340995,0.506659005
31,-0.404037645,0.595962355
31.1,-0.310697285,0.689302715
31.2,-0.21425254,0.78574746
31.3,-0.115667055,0.884332945
31.4,-0.015925863,0.984074137
0,0,1
0.1,0.099833417,1.099833417
0.2,0.198669331,1.198669331
0.3,0.295520207,1.295520207
0.4,0.389418342,1.389418342
0.5,0.479425539,1.479425539
0.6,0.564642473,1.564642473
0.7,0.644217687,1.644217687
0.8,0.717356091,1.717356091
0.9,0.78332691,1.78332691
1,0.841470985,1.841470985
1.1,0.89120736,1.89120736
1.2,0.932039086,1.932039086
1.3,0.963558185,1.963558185
1.4,0.98544973,1.98544973
1.5,0.997494987,1.997494987
1.6,0.999573603,1.999573603
1.7,0.99166481,1.99166481
1.8,0.973847631,1.973847631
1.9,0.946300088,1.946300088
2,0.909297427,1.909297427
2.1,0.863209367,1.863209367
2.2,0.808496404,1.808496404
2.3,0.745705212,1.745705212
2.4,0.675463181,1.675463181
2.5,0.598472144,1.598472144
2.6,0.515501372,1.515501372
2.7,0.42737988,1.42737988
2.8,0.33498815,1.33498815
2.9,0.239249329,1.239249329
3,0.141120008,1.141120008
3.1,0.041580662,1.041580662
3.2,-0.058374143,0.941625857
3.3,-0.157745694,0.842254306
3.4,-0.255541102,0.744458898
3.5,-0.350783228,0.649216772
3.6,-0.442520443,0.557479557
3.7,-0.529836141,0.470163859
3.8,-0.611857891,0.388142109
3.9,-0.687766159,0.312233841
4,-0.756802495,0.243197505
4.1,-0.818277111,0.181722889
4.2,-0.871575772,0.128424228
4.3,-0.916165937,0.083834063
4.4,-0.951602074,0.048397926
4.5,-0.977530118,0.022469882
4.6,-0.993691004,0.006308996
4.7,-0.999923258,7.67424E-05
4.8,-0.996164609,0.003835391
4.9,-0.982452613,0.017547387
5,-0.958924275,0.041075725
5.1,-0.925814682,0.074185318
5.2,-0.883454656,0.116545344
5.3,-0.832267442,0.167732558
5.4,-0.772764488,0.227235512
5.5,-0.705540326,0.294459674
5.6,-0.631266638,0.368733362
5.7,-0.550685543,0.449314457
5.8,-0.464602179,0.535397821
5.9,-0.373876665,0.626123335
6,-0.279415498,0.720584502
6.1,-0.182162504,0.817837496
6.2,-0.083089403,0.916910597
6.3,0.0168139,1.0168139
6.4,0.116549205,1.116549205
6.5,0.215119988,1.215119988
6.6,0.311541364,1.311541364
6.7,0.404849921,1.404849921
6.8,0.494113351,1.494113351
6.9,0.578439764,1.578439764
7,0.656986599,1.656986599
7.1,0.72896904,1.72896904
7.2,0.793667864,1.793667864
7.3,0.850436621,1.850436621
7.4,0.898708096,1.898708096
7.5,0.937999977,1.937999977
7.6,0.967919672,1.967919672
7.7,0.988168234,1.988168234
7.8,0.998543345,1.998543345
7.9,0.998941342,1.998941342
8,0.989358247,1.989358247
8.1,0.969889811,1.969889811
8.2,0.940730557,1.940730557
8.3,0.902171834,1.902171834
8.4,0.854598908,1.854598908
8.5,0.798487113,1.798487113
8.6,0.734397098,1.734397098
8.7,0.66296923,1.66296923
8.8,0.584917193,1.584917193
8.9,0.501020856,1.501020856
9,0.412118485,1.412118485
9.1,0.319098362,1.319098362
9.2,0.222889914,1.222889914
9.3,0.124454424,1.124454424
9.4,0.024775425,1.024775425
9.5,-0.07515112,0.92484888
9.6,-0.174326781,0.825673219
9.7,-0.271760626,0.728239374
9.8,-0.366479129,0.633520871
9.9,-0.457535894,0.542464106
10,-0.544021111,0.455978889
10.1,-0.625070649,0.374929351
10.2,-0.699874688,0.300125312
10.3,-0.76768581,0.23231419
10.4,-0.827826469,0.172173531
10.5,-0.87969576,0.12030424
10.6,-0.922775422,0.077224578
10.7,-0.956635016,0.043364984
10.8,-0.98093623,0.01906377
10.9,-0.995436253,0.004563747
11,-0.999990207,9.79345E-06
11.1,-0.994552588,0.005447412
11.2,-0.979177729,0.020822271
11.3,-0.95401925,0.04598075
11.4,-0.919328526,0.080671474
11.5,-0.875452175,0.124547825
11.6,-0.822828595,0.177171405
11.7,-0.761983584,0.238016416
11.8,-0.693525085,0.306474915
11.9,-0.618137112,0.381862888
12,-0.536572918,0.463427082
12.1,-0.449647465,0.550352535
12.2,-0.358229282,0.641770718
12.3,-0.263231791,0.736768209
12.4,-0.165604175,0.834395825
12.5,-0.066321897,0.933678103
12.6,0.033623047,1.033623047
12.7,0.133232041,1.133232041
12.8,0.231509825,1.231509825
12.9,0.327474439,1.327474439
13,0.420167037,1.420167037
13.1,0.508661464,1.508661464
13.2,0.592073515,1.592073515
13.3,0.669569762,1.669569762
13.4,0.74037589,1.74037589
13.5,0.803784427,1.803784427
13.6,0.859161815,1.859161815
13.7,0.905954742,1.905954742
13.8,0.943695669,1.943695669
13.9,0.972007501,1.972007501
14,0.990607356,1.990607356
14.1,0.999309389,1.999309389
14.2,0.998026653,1.998026653
14.3,0.986771964,1.986771964
14.4,0.965657777,1.965657777
14.5,0.934895056,1.934895056
14.6,0.894791172,1.894791172
14.7,0.845746831,1.845746831
14.8,0.788252067,1.788252067
14.9,0.72288135,1.72288135
15,0.65028784,1.65028784
15.1,0.57119687,1.57119687
15.2,0.486398689,1.486398689
15.3,0.396740573,1.396740573
15.4,0.303118357,1.303118357
15.5,0.206467482,1.206467482
15.6,0.107753652,1.107753652
15.7,0.007963184,1.007963184
15.8,-0.09190685,0.90809315
15.9,-0.190858581,0.809141419
16,-0.287903317,0.712096683
16.1,-0.382071417,0.617928583
16.2,-0.472421986,0.527578014
16.3,-0.558052271,0.441947729
16.4,-0.638106682,0.361893318
16.5,-0.711785342,0.288214658
